timestamp,dpid,table_id,in_port,eth_src,eth_dst,ip_src,ip_dst,eth_type,ip_proto,src_port,dst_port,n_packets,n_bytes,duration_sec,entry_type,throughput_bps,priority_label
2025-11-24 15:24:58,1,0,2,01:e4:0b:f6:af:2a,33:21:e9:f7:bf:bd,10.0.0.18,10.0.0.40,2048,6,35073,80,2227,1480999,0.014,flow_stats,823978788.759,0
2025-11-24 15:24:58,1,0,2,e7:9b:2f:57:35:5a,10:fa:0d:5f:65:23,10.0.0.234,10.0.0.247,2048,6,36049,443,297,162441,1.255,flow_stats,1035400.158,0
2025-11-24 15:24:58,1,0,1,1b:60:3b:e3:4a:30,27:74:b9:01:90:62,10.0.0.54,10.0.0.61,2048,6,37014,5222,181,101245,2.185,flow_stats,370637.753,0
2025-11-24 15:24:58,1,0,3,a4:71:54:27:7c:b6,d2:3c:6b:1a:e8:65,10.0.0.167,10.0.0.71,2048,6,36088,443,120,75798,0.829,flow_stats,731398.151,0
2025-11-24 15:24:58,1,0,1,4b:09:a0:73:f0:03,f3:f4:8b:ba:8e:97,10.0.0.123,10.0.0.186,2048,6,36089,443,282,179907,0.549,flow_stats,2621251.338,0
2025-11-24 15:24:58,1,0,3,7d:e8:ac:7d:4c:7c,25:6a:49:84:df:b0,10.0.0.154,10.0.0.169,2048,17,40080,5004,944,687037,1.601,flow_stats,3433045.339,1
2025-11-24 15:24:58,1,0,3,fa:8c:ea:8d:2c:20,95:c5:50:db:e3:a5,10.0.0.195,10.0.0.31,2048,6,39095,8080,5,1983,5.373,flow_stats,2952.519,0
2025-11-24 15:24:58,1,0,2,f0:76:72:49:84:ba,c8:5d:a9:a6:e8:f9,10.0.0.8,10.0.0.17,2048,6,37060,5222,182,117315,0.409,flow_stats,2294907.229,0
2025-11-24 15:24:58,1,0,2,4c:85:22:7f:ad:7c,f9:c5:89:50:75:70,10.0.0.3,10.0.0.54,2048,17,40079,5004,910,753347,1.522,flow_stats,3958840.358,1
2025-11-24 15:24:58,1,0,2,5d:53:0a:b8:94:4c,49:39:c0:5a:c0:a4,10.0.0.176,10.0.0.208,2048,17,42033,27015,564,432505,1.118,flow_stats,3094879.55,1
2025-11-24 15:24:58,1,0,3,02:36:d9:70:5a:ed,19:7f:3e:e9:44:ed,10.0.0.171,10.0.0.136,2048,17,41071,8000,1518,1701634,1.651,flow_stats,8246479.961,1
2025-11-24 15:24:58,1,0,2,db:f8:6a:02:67:03,4d:ae:68:50:ec:5b,10.0.0.123,10.0.0.194,2048,17,38049,53,10,4231,0.193,flow_stats,174928.369,0
2025-11-24 15:24:58,1,0,3,3e:18:76:8a:97:9b,81:43:16:c9:f7:8c,10.0.0.171,10.0.0.88,2048,6,35054,80,2058,1169293,7.72,flow_stats,1211666.209,0
2025-11-24 15:24:58,1,0,3,b3:0c:2d:11:bc:be,64:28:2f:37:bd:68,10.0.0.45,10.0.0.12,2048,6,39020,8080,8,2845,9.93,flow_stats,2292.013,0
2025-11-24 15:24:58,1,0,3,41:31:f3:a0:35:74,b2:72:ee:89:1b:eb,10.0.0.159,10.0.0.113,2048,17,42063,27015,379,287809,1.206,flow_stats,1908783.123,1
2025-11-24 15:24:58,1,0,3,b6:31:c2:f1:64:7d,a6:17:ac:b6:f1:7b,10.0.0.137,10.0.0.86,2048,17,38063,53,9,3393,0.266,flow_stats,102216.787,0
2025-11-24 15:24:58,1,0,1,46:62:9b:fe:99:58,52:ae:cb:ec:fb:20,10.0.0.217,10.0.0.132,2048,6,39099,8080,3,1073,13.583,flow_stats,631.969,0
2025-11-24 15:24:58,1,0,3,34:34:a0:bc:99:46,c3:44:49:23:04:54,10.0.0.113,10.0.0.90,2048,6,35092,80,1555,1096406,7.543,flow_stats,1162815.838,0
2025-11-24 15:24:58,1,0,2,da:0a:f4:14:8c:5c,76:b4:e9:76:28:bc,10.0.0.149,10.0.0.61,2048,6,36009,443,163,88760,2.231,flow_stats,318319.926,0
2025-11-24 15:24:58,1,0,2,cc:cc:f8:35:b1:a7,85:8b:d5:08:b0:7d,10.0.0.150,10.0.0.40,2048,6,37050,5222,135,71506,3.032,flow_stats,188645.533,0
2025-11-24 15:24:58,1,0,2,44:00:15:c6:5a:fe,e2:f5:7d:a0:a7:c6,10.0.0.164,10.0.0.103,2048,6,35036,80,1163,684975,4.2,flow_stats,1304638.641,0
2025-11-24 15:24:58,1,0,3,ef:61:03:f1:40:04,e9:72:55:f7:f3:f0,10.0.0.117,10.0.0.236,2048,17,40095,5004,1167,974297,1.24,flow_stats,6287058.994,1
2025-11-24 15:24:58,1,0,1,94:07:87:6d:58:d6,33:37:1a:12:62:9c,10.0.0.98,10.0.0.135,2048,6,37055,5222,150,87758,2.488,flow_stats,282153.25,0
2025-11-24 15:24:58,1,0,3,58:70:1c:87:da:d1,0c:1b:2b:41:7c:49,10.0.0.118,10.0.0.23,2048,17,40003,5004,1280,1044311,1.214,flow_stats,6882784.99,1
2025-11-24 15:24:58,1,0,1,4d:1a:01:f1:5a:10,44:95:bb:b6:2c:14,10.0.0.43,10.0.0.229,2048,6,36039,443,378,217018,2.551,flow_stats,680627.902,0
2025-11-24 15:24:58,1,0,3,c6:bf:ff:ed:5b:a4,bf:f7:fd:f2:89:cd,10.0.0.164,10.0.0.236,2048,17,40074,5004,1311,1057945,1.155,flow_stats,7330181.836,1
2025-11-24 15:24:58,1,0,1,e5:d9:58:e3:8e:a1,85:6d:0a:64:cf:97,10.0.0.97,10.0.0.198,2048,6,36068,443,214,129316,0.207,flow_stats,5000291.274,0
2025-11-24 15:24:58,1,0,1,eb:57:6c:45:8e:f0,5a:53:a7:8f:02:1d,10.0.0.23,10.0.0.125,2048,6,35066,80,2058,1306895,6.64,flow_stats,1574607.74,0
2025-11-24 15:24:58,1,0,1,3d:10:e4:45:af:e0,7f:65:6d:12:96:62,10.0.0.111,10.0.0.98,2048,6,39043,8080,2,909,10.011,flow_stats,726.369,0
2025-11-24 15:24:58,1,0,2,60:67:10:7b:89:2b,16:f7:17:18:a1:2f,10.0.0.242,10.0.0.80,2048,6,37001,5222,191,110138,3.617,flow_stats,243600.373,0
2025-11-24 15:24:58,1,0,2,91:99:87:7f:ae:8c,9e:e1:39:5d:f9:03,10.0.0.82,10.0.0.229,2048,6,35065,80,1236,677282,8.775,flow_stats,617438.663,0
2025-11-24 15:24:58,1,0,2,40:dc:da:46:3b:e0,3c:bc:b4:63:af:df,10.0.0.236,10.0.0.15,2048,6,35030,80,1822,1040395,5.926,flow_stats,1404428.103,0
2025-11-24 15:24:58,1,0,3,07:fb:5f:f9:18:ca,d5:27:a3:98:b1:a9,10.0.0.132,10.0.0.103,2048,17,42048,27015,916,669548,0.853,flow_stats,6278691.071,1
2025-11-24 15:24:58,1,0,2,f7:5a:58:41:35:c6,a4:c4:d6:7f:8c:cb,10.0.0.247,10.0.0.88,2048,17,40037,5004,995,851761,1.031,flow_stats,6610636.34,1
2025-11-24 15:24:58,1,0,3,28:f9:b0:2a:6a:bd,9b:95:a1:e7:ef:0f,10.0.0.40,10.0.0.160,2048,6,36074,443,457,301277,1.544,flow_stats,1560555.314,0
2025-11-24 15:24:58,1,0,2,56:9c:bb:a0:9d:0f,e1:f9:07:07:a4:77,10.0.0.236,10.0.0.92,2048,6,36041,443,306,170034,2.701,flow_stats,503545.232,0
2025-11-24 15:24:58,1,0,3,15:78:b1:d4:19:25,e8:19:f8:95:12:73,10.0.0.154,10.0.0.39,2048,6,36045,443,460,267736,0.914,flow_stats,2343746.185,0
2025-11-24 15:24:58,1,0,3,f2:bb:c5:20:a0:8d,f3:17:b9:a3:80:25,10.0.0.205,10.0.0.45,2048,6,36080,443,335,226034,1.267,flow_stats,1427172.544,0
2025-11-24 15:24:58,1,0,3,a7:e5:57:20:76:56,ec:74:3c:a9:59:4e,10.0.0.153,10.0.0.201,2048,6,36026,443,338,225428,2.205,flow_stats,817698.979,0
2025-11-24 15:24:58,1,0,2,e8:8a:a3:b3:39:79,a8:e8:45:fb:3f:e8,10.0.0.69,10.0.0.228,2048,6,36025,443,356,248457,2.069,flow_stats,960512.711,0
2025-11-24 15:24:58,1,0,1,d2:59:49:9f:fd:43,4a:ac:35:4a:da:32,10.0.0.242,10.0.0.203,2048,6,35099,80,2072,1122959,7.49,flow_stats,1199409.029,0
2025-11-24 15:24:58,1,0,3,02:36:f4:15:f0:b8,cf:36:87:51:7e:29,10.0.0.86,10.0.0.44,2048,17,40023,5004,1108,871937,0.796,flow_stats,8767747.511,1
2025-11-24 15:24:58,1,0,3,98:45:0b:e3:89:f3,49:d2:d8:9b:20:e0,10.0.0.147,10.0.0.159,2048,6,37050,5222,121,67183,2.346,flow_stats,229066.71,0
2025-11-24 15:24:58,1,0,1,38:3f:45:5c:1d:f4,b8:7e:c3:16:b3:3a,10.0.0.19,10.0.0.122,2048,17,38010,53,14,5490,0.442,flow_stats,99445.651,0
2025-11-24 15:24:58,1,0,2,4d:55:c6:6b:97:ac,89:0c:68:05:84:c2,10.0.0.136,10.0.0.220,2048,6,36044,443,298,197122,1.194,flow_stats,1320741.272,0
2025-11-24 15:24:58,1,0,1,bd:36:a3:7b:ee:3e,88:e6:7e:48:31:19,10.0.0.75,10.0.0.243,2048,6,39049,8080,4,1840,10.37,flow_stats,1419.414,0
2025-11-24 15:24:58,1,0,3,10:62:94:8c:0e:d5,cd:20:f0:f7:21:40,10.0.0.180,10.0.0.67,2048,6,35076,80,2197,1309540,5.421,flow_stats,1932423.706,0
2025-11-24 15:24:58,1,0,1,04:e9:84:9b:70:97,89:3c:57:72:17:79,10.0.0.75,10.0.0.11,2048,17,41081,8000,1297,1170994,0.957,flow_stats,9787979.292,1
2025-11-24 15:24:58,1,0,2,69:da:99:78:28:a0,94:ab:c9:b2:90:d3,10.0.0.169,10.0.0.112,2048,17,41031,8000,1243,1122546,0.684,flow_stats,13122814.896,1
2025-11-24 15:24:58,1,0,2,a7:cb:c6:71:2b:25,72:bd:18:68:97:5d,10.0.0.49,10.0.0.213,2048,6,35052,80,2204,1489921,4.062,flow_stats,2934548.497,0
2025-11-24 15:24:58,1,0,3,26:a4:e2:6f:eb:de,f7:3a:0d:b7:46:e7,10.0.0.125,10.0.0.1,2048,17,42056,27015,396,339411,0.906,flow_stats,2997369.099,1
2025-11-24 15:24:58,1,0,1,53:8e:54:bc:e7:1f,7a:6d:71:49:ad:95,10.0.0.92,10.0.0.47,2048,17,38028,53,1,253,0.415,flow_stats,4876.712,0
2025-11-24 15:24:58,1,0,2,ce:44:b9:cf:bb:0d,84:c3:04:f3:0b:15,10.0.0.22,10.0.0.76,2048,6,36083,443,333,187922,2.001,flow_stats,751404.154,0
2025-11-24 15:24:58,1,0,2,c2:0b:8b:69:fb:df,af:a4:0a:ff:c6:e2,10.0.0.156,10.0.0.53,2048,17,41047,8000,1569,1303475,2.097,flow_stats,4972020.855,1
2025-11-24 15:24:58,1,0,1,71:6d:6f:bd:31:12,83:05:d1:3d:8f:e6,10.0.0.229,10.0.0.54,2048,6,35011,80,2072,1404895,4.175,flow_stats,2691903.237,0
2025-11-24 15:24:58,1,0,1,98:fe:ca:fc:72:21,65:ed:e0:3d:d4:c3,10.0.0.155,10.0.0.143,2048,6,36095,443,428,194095,1.504,flow_stats,1032336.591,0
2025-11-24 15:24:58,1,0,1,6c:f0:2f:e5:bf:c2,37:e8:c1:e3:bf:12,10.0.0.91,10.0.0.155,2048,17,38012,53,8,3432,0.13,flow_stats,210635.668,0
2025-11-24 15:24:58,1,0,3,eb:ae:4a:82:24:81,3f:c0:c9:01:22:60,10.0.0.208,10.0.0.240,2048,6,37032,5222,190,104684,2.84,flow_stats,294921.9,0
2025-11-24 15:24:58,1,0,3,cb:27:99:53:7b:c7,a9:c4:47:28:b1:1b,10.0.0.26,10.0.0.112,2048,6,36029,443,332,194649,0.001,flow_stats,1557192000.0,0
2025-11-24 15:24:58,1,0,3,05:4f:0d:1a:ae:c8,5a:cb:14:f6:03:5a,10.0.0.253,10.0.0.167,2048,17,40036,5004,785,614566,0.989,flow_stats,4969137.197,1
2025-11-24 15:24:58,1,0,2,4f:2d:6a:e5:51:3b,85:74:7a:1c:0c:1a,10.0.0.165,10.0.0.216,2048,6,35089,80,2196,1392288,4.802,flow_stats,2319364.001,0
2025-11-24 15:24:58,1,0,1,9e:48:b1:ea:ca:54,eb:00:4b:66:58:9a,10.0.0.79,10.0.0.21,2048,6,39023,8080,6,2636,12.292,flow_stats,1715.597,0
2025-11-24 15:24:58,1,0,2,92:88:e8:72:ba:6d,8e:30:90:7e:25:0f,10.0.0.191,10.0.0.56,2048,17,41023,8000,1052,1068799,2.098,flow_stats,4076295.785,1
2025-11-24 15:24:58,1,0,3,46:3c:75:e4:52:33,6d:cd:ad:1a:52:c7,10.0.0.247,10.0.0.163,2048,6,37000,5222,148,99232,2.629,flow_stats,301916.912,0
2025-11-24 15:24:58,1,0,3,2b:1a:4f:50:19:29,8b:e2:d9:f8:e2:d4,10.0.0.70,10.0.0.56,2048,6,37096,5222,100,56684,3.61,flow_stats,125602.63,0
2025-11-24 15:24:58,1,0,1,71:60:3a:d5:eb:27,3b:43:08:f5:b2:9f,10.0.0.177,10.0.0.93,2048,17,41017,8000,1560,1564476,1.531,flow_stats,8175778.405,1
2025-11-24 15:24:58,1,0,2,d4:f0:2a:3a:08:3c,ed:ee:07:76:7c:50,10.0.0.84,10.0.0.119,2048,17,40099,5004,958,722320,1.661,flow_stats,3478408.697,1
2025-11-24 15:24:58,1,0,2,31:1a:0a:96:38:fe,a0:db:8e:6d:10:f2,10.0.0.220,10.0.0.183,2048,17,42020,27015,459,370179,1.178,flow_stats,2513976.114,1
2025-11-24 15:24:58,1,0,3,af:58:9b:0e:3c:71,41:48:74:9d:40:6b,10.0.0.34,10.0.0.252,2048,17,38010,53,12,5139,0.427,flow_stats,96372.566,0
2025-11-24 15:24:58,1,0,2,7c:c0:a2:44:9d:15,b4:b5:71:d9:82:28,10.0.0.180,10.0.0.137,2048,17,40056,5004,1192,1015769,0.976,flow_stats,8329635.153,1
2025-11-24 15:24:58,1,0,3,7d:bd:e5:a4:6b:9d,27:33:2d:a6:ff:13,10.0.0.219,10.0.0.49,2048,6,37038,5222,111,64718,5.698,flow_stats,90858.919,0
2025-11-24 15:24:58,1,0,2,0f:65:c0:26:2d:55,cc:0b:aa:ae:ad:8a,10.0.0.98,10.0.0.249,2048,17,41044,8000,1257,1086308,0.96,flow_stats,9052578.965,1
2025-11-24 15:24:58,1,0,1,a2:af:f8:6c:f3:3a,8e:e8:13:4f:f0:4a,10.0.0.164,10.0.0.55,2048,6,35040,80,1614,874825,4.903,flow_stats,1427500.503,0
2025-11-24 15:24:58,1,0,1,f5:04:6f:65:ba:17,84:50:90:6c:39:71,10.0.0.148,10.0.0.36,2048,6,35036,80,2416,1164476,5.428,flow_stats,1716371.474,0
2025-11-24 15:24:58,1,0,1,a8:c9:18:70:6c:f8,b4:4a:bb:cb:35:84,10.0.0.199,10.0.0.61,2048,17,41073,8000,1874,1506868,2.024,flow_stats,5957064.842,1
2025-11-24 15:24:58,1,0,1,65:f6:f8:7f:02:c6,5a:c0:16:9a:5d:72,10.0.0.88,10.0.0.222,2048,17,41087,8000,1222,923782,1.393,flow_stats,5304246.455,1
2025-11-24 15:24:58,1,0,1,d7:19:3a:ab:fc:3a,2a:a8:13:31:16:23,10.0.0.102,10.0.0.182,2048,6,36019,443,232,152067,1.851,flow_stats,657393.609,0
2025-11-24 15:24:58,1,0,3,3d:15:b1:db:bd:23,ae:06:d7:fa:36:dd,10.0.0.246,10.0.0.93,2048,17,38081,53,11,4634,0.236,flow_stats,157145.555,0
2025-11-24 15:24:58,1,0,2,41:75:ae:d3:29:3b,4d:06:7c:01:db:a8,10.0.0.130,10.0.0.171,2048,17,42052,27015,426,384471,1.062,flow_stats,2895645.415,1
2025-11-24 15:24:58,1,0,3,22:3a:0d:46:0e:c2,05:fa:34:7e:cd:68,10.0.0.14,10.0.0.201,2048,6,35004,80,1954,1105852,6.483,flow_stats,1364693.474,0
2025-11-24 15:24:58,1,0,1,6f:82:ae:b6:1a:dc,5d:df:37:f8:f8:d9,10.0.0.196,10.0.0.144,2048,17,42082,27015,687,508857,1.087,flow_stats,3743613.227,1
2025-11-24 15:24:58,1,0,2,99:a0:7b:4e:0f:eb,f2:ba:f1:02:94:7c,10.0.0.41,10.0.0.198,2048,6,35083,80,1762,991888,6.398,flow_stats,1240319.046,0
2025-11-24 15:24:58,1,0,1,22:b4:3f:fa:02:bb,30:de:36:39:df:6c,10.0.0.138,10.0.0.96,2048,6,37042,5222,202,121247,2.042,flow_stats,474912.484,0
2025-11-24 15:24:58,1,0,1,39:7a:69:51:0b:7f,8b:86:bc:dc:0e:fc,10.0.0.20,10.0.0.66,2048,17,38066,53,15,5558,0.506,flow_stats,87880.598,0
2025-11-24 15:24:58,1,0,1,43:c6:d8:b5:41:cd,7b:96:3c:ac:ac:37,10.0.0.185,10.0.0.12,2048,6,36009,443,338,225037,3.024,flow_stats,595393.166,0
2025-11-24 15:24:58,1,0,2,0b:5e:83:28:dd:3b,62:85:9b:7c:19:bf,10.0.0.147,10.0.0.122,2048,6,35027,80,1707,1101103,8.697,flow_stats,1012832.418,0
2025-11-24 15:24:58,1,0,3,26:6d:93:87:18:98,cd:73:2f:30:ac:8b,10.0.0.18,10.0.0.146,2048,17,42067,27015,778,783562,1.13,flow_stats,5545778.338,1
2025-11-24 15:24:58,1,0,1,0d:51:2c:a4:f4:1c,d0:25:1e:4f:43:7d,10.0.0.18,10.0.0.173,2048,6,35014,80,2072,1207878,7.194,flow_stats,1343123.785,0
2025-11-24 15:24:58,1,0,2,73:b6:2a:d0:d3:9e,fe:f5:9a:30:68:2e,10.0.0.249,10.0.0.53,2048,6,37046,5222,119,66798,4.741,flow_stats,112716.852,0
2025-11-24 15:24:58,1,0,2,c2:f4:57:0a:b9:e1,5d:e5:0a:fb:b0:ad,10.0.0.253,10.0.0.22,2048,17,38047,53,11,3997,0.295,flow_stats,108448.561,0
2025-11-24 15:24:58,1,0,2,77:21:c5:91:6c:6f,34:8e:26:d7:de:a2,10.0.0.209,10.0.0.82,2048,6,36025,443,386,251958,2.038,flow_stats,989070.405,0
2025-11-24 15:24:58,1,0,3,0d:f2:87:74:1a:f5,57:c2:4b:7c:10:38,10.0.0.49,10.0.0.5,2048,6,35056,80,1957,1050849,2.604,flow_stats,3228112.0,0
2025-11-24 15:24:58,1,0,1,f8:0a:1c:2a:a0:98,20:d0:ba:2e:cb:47,10.0.0.61,10.0.0.29,2048,6,36073,443,384,242657,1.633,flow_stats,1188638.879,0
2025-11-24 15:24:58,1,0,2,0b:b1:53:bf:8b:f5,04:7f:da:d8:91:a7,10.0.0.54,10.0.0.83,2048,6,35076,80,2490,1312276,2.26,flow_stats,4645334.242,0
2025-11-24 15:24:58,1,0,1,13:f4:b5:5e:d8:ca,d6:bf:19:6d:d6:2f,10.0.0.196,10.0.0.101,2048,17,38071,53,14,6073,0.297,flow_stats,163646.559,0
2025-11-24 15:24:58,1,0,1,46:80:1a:f6:be:34,3f:91:2a:52:8b:e6,10.0.0.232,10.0.0.132,2048,6,39018,8080,4,1577,5.864,flow_stats,2151.489,0
2025-11-24 15:24:58,1,0,3,15:ac:df:81:2b:ab,8a:3e:62:6f:64:de,10.0.0.101,10.0.0.93,2048,17,40093,5004,1211,956655,1.543,flow_stats,4959911.613,1
2025-11-24 15:24:58,1,0,3,d5:89:75:86:f1:9b,bd:4a:9c:aa:b5:a1,10.0.0.116,10.0.0.79,2048,6,39054,8080,1,303,15.192,flow_stats,159.559,0
2025-11-24 15:24:58,1,0,2,de:a7:09:8e:a5:08,ab:d1:d1:75:f8:af,10.0.0.80,10.0.0.12,2048,17,42017,27015,547,434259,1.323,flow_stats,2626264.922,1
2025-11-24 15:24:58,1,0,1,f2:d0:61:30:31:dc,b5:d8:d2:ef:1b:32,10.0.0.16,10.0.0.104,2048,6,36093,443,152,84460,3.057,flow_stats,221018.314,0
2025-11-24 15:24:58,1,0,1,b0:92:f0:04:fb:f4,99:04:dc:95:76:03,10.0.0.141,10.0.0.96,2048,17,38024,53,15,5291,0.64,flow_stats,66113.271,0
2025-11-24 15:24:58,1,0,3,1f:74:ca:6a:d7:a0,7f:d2:40:33:85:a7,10.0.0.96,10.0.0.154,2048,6,35007,80,1976,1242940,1.009,flow_stats,9855447.395,0
2025-11-24 15:24:58,1,0,2,5d:cb:da:6b:51:a2,d4:77:89:5e:e7:fe,10.0.0.122,10.0.0.82,2048,6,35021,80,1602,983482,4.494,flow_stats,1750562.333,0
2025-11-24 15:24:58,1,0,2,06:f9:e2:78:33:57,6f:33:a5:a8:ae:15,10.0.0.175,10.0.0.217,2048,6,35098,80,2011,1266806,2.19,flow_stats,4626828.339,0
2025-11-24 15:24:58,1,0,2,a9:e1:d6:e6:38:4a,c5:a7:f4:51:22:49,10.0.0.216,10.0.0.198,2048,17,41075,8000,1682,1463396,1.74,flow_stats,6728373.978,1
2025-11-24 15:24:58,1,0,3,f0:aa:bf:fc:71:40,5f:14:0e:1e:a5:06,10.0.0.82,10.0.0.74,2048,6,36044,443,292,201103,1.759,flow_stats,914480.888,0
2025-11-24 15:24:58,1,0,1,59:90:1b:df:a7:f4,56:b0:55:11:50:75,10.0.0.190,10.0.0.205,2048,6,36099,443,329,183909,1.76,flow_stats,835739.099,0
2025-11-24 15:24:58,1,0,2,47:84:e7:ba:7a:f0,93:0c:a7:fd:2f:8d,10.0.0.79,10.0.0.101,2048,6,36084,443,290,155106,2.085,flow_stats,595265.981,0
2025-11-24 15:24:58,1,0,3,1e:f1:4d:58:0e:f4,2b:50:3e:8e:b1:5c,10.0.0.63,10.0.0.153,2048,17,40082,5004,1282,1149928,1.322,flow_stats,6960047.896,1
2025-11-24 15:24:58,1,0,1,b0:f8:9a:f9:b9:32,d1:ce:16:4f:86:3c,10.0.0.199,10.0.0.50,2048,6,35052,80,1797,1058538,3.467,flow_stats,2442295.098,0
2025-11-24 15:24:58,1,0,1,15:70:77:4e:46:a3,a5:c6:ca:09:94:fc,10.0.0.7,10.0.0.172,2048,17,42091,27015,665,397086,1.05,flow_stats,3024060.171,1
2025-11-24 15:24:58,1,0,1,76:2f:1a:5a:93:f0,d8:55:78:08:64:27,10.0.0.18,10.0.0.198,2048,17,41012,8000,2137,2177994,0.889,flow_stats,19609367.136,1
2025-11-24 15:24:58,1,0,2,06:f1:4c:cb:74:74,6b:f2:77:ef:ec:ae,10.0.0.203,10.0.0.22,2048,6,39040,8080,7,3000,12.581,flow_stats,1907.655,0
2025-11-24 15:24:58,1,0,1,f6:a0:9e:65:67:12,e3:34:38:25:e2:36,10.0.0.147,10.0.0.181,2048,6,35097,80,2077,1408195,4.631,flow_stats,2432694.944,0
2025-11-24 15:24:58,1,0,1,8b:4c:50:8c:3a:07,34:69:b3:a3:8a:48,10.0.0.242,10.0.0.181,2048,6,35036,80,2064,1238452,7.381,flow_stats,1342260.307,0
2025-11-24 15:24:58,1,0,3,7f:71:c3:a4:5d:e2,03:21:fb:23:62:1a,10.0.0.163,10.0.0.254,2048,17,40018,5004,1370,1080991,1.169,flow_stats,7397502.459,1
2025-11-24 15:24:58,1,0,1,be:11:1e:4c:e7:f3,55:38:05:9d:ab:14,10.0.0.179,10.0.0.117,2048,17,38083,53,10,3935,0.661,flow_stats,47651.416,0
2025-11-24 15:24:58,1,0,1,db:aa:0d:45:03:14,15:4f:9d:be:75:76,10.0.0.19,10.0.0.246,2048,6,39030,8080,7,2798,11.593,flow_stats,1930.886,0
2025-11-24 15:24:58,1,0,3,96:c2:37:5c:31:ba,1b:33:c3:81:a6:85,10.0.0.238,10.0.0.105,2048,17,38049,53,6,2328,0.225,flow_stats,82779.605,0
2025-11-24 15:24:58,1,0,3,8b:81:23:ef:06:7e,cf:36:0c:1b:e9:ef,10.0.0.2,10.0.0.193,2048,6,36009,443,434,209624,2.625,flow_stats,638877.559,0
2025-11-24 15:24:58,1,0,1,9f:5c:c4:ce:b2:6d,c5:39:f4:e9:78:35,10.0.0.117,10.0.0.56,2048,17,38072,53,1,417,0.164,flow_stats,20363.08,0
2025-11-24 15:24:58,1,0,3,57:1b:45:8d:fb:81,f5:3f:3a:5f:50:ce,10.0.0.152,10.0.0.219,2048,17,41085,8000,1404,1436457,0.028,flow_stats,404219922.527,1
2025-11-24 15:24:58,1,0,1,38:5e:81:96:ef:26,e8:8d:da:a5:83:52,10.0.0.200,10.0.0.19,2048,6,36035,443,195,94188,0.897,flow_stats,840221.932,0
2025-11-24 15:24:58,1,0,2,9e:d0:29:d6:f2:94,d2:e3:e7:22:de:6e,10.0.0.184,10.0.0.107,2048,17,41095,8000,1793,1572497,0.827,flow_stats,15218808.247,1
2025-11-24 15:24:58,1,0,1,35:d9:04:6a:5b:5f,0f:5c:d3:07:30:88,10.0.0.48,10.0.0.174,2048,17,40050,5004,1363,1135218,1.038,flow_stats,8745666.423,1
2025-11-24 15:24:58,1,0,3,d8:6e:81:9b:90:6c,84:ce:c1:7d:77:35,10.0.0.138,10.0.0.19,2048,6,39086,8080,5,1362,9.113,flow_stats,1195.715,0
2025-11-24 15:24:58,1,0,2,ea:5d:e0:b5:ef:92,8d:db:75:9c:2c:9c,10.0.0.105,10.0.0.198,2048,6,36040,443,480,282324,0.707,flow_stats,3195847.711,0
2025-11-24 15:24:58,1,0,3,59:22:b4:59:f5:f3,64:04:92:de:5e:a1,10.0.0.176,10.0.0.17,2048,6,36040,443,326,179242,3.325,flow_stats,431223.141,0
2025-11-24 15:24:58,1,0,3,fd:bf:3c:b8:7a:01,1f:ed:a1:3d:85:bc,10.0.0.252,10.0.0.242,2048,6,39083,8080,10,4059,9.381,flow_stats,3461.635,0
2025-11-24 15:24:58,1,0,3,0c:0f:2a:a5:54:29,2a:61:f6:32:e0:be,10.0.0.15,10.0.0.202,2048,6,37080,5222,220,138134,2.472,flow_stats,447089.323,0
2025-11-24 15:24:58,1,0,3,40:a1:c1:49:9b:f8,d1:6c:94:20:17:70,10.0.0.68,10.0.0.21,2048,17,38035,53,2,954,0.157,flow_stats,48675.534,0
2025-11-24 15:24:58,1,0,1,72:36:c8:bd:bb:0d,fa:86:c5:a6:08:a4,10.0.0.194,10.0.0.125,2048,6,36098,443,184,78866,2.957,flow_stats,213389.022,0
2025-11-24 15:24:58,1,0,2,0b:79:40:0b:2c:43,dc:b7:e8:5f:c2:07,10.0.0.78,10.0.0.251,2048,6,36010,443,232,142002,1.454,flow_stats,781326.45,0
2025-11-24 15:24:58,1,0,3,d5:e8:cf:55:4f:f2,7f:aa:73:78:9f:01,10.0.0.241,10.0.0.100,2048,17,40080,5004,1306,1075969,1.387,flow_stats,6206009.592,1
2025-11-24 15:24:58,1,0,2,5d:34:63:85:d6:57,ae:fb:e0:77:da:76,10.0.0.224,10.0.0.211,2048,17,41069,8000,1572,1119342,1.226,flow_stats,7304622.799,1
2025-11-24 15:24:58,1,0,2,a3:47:2d:51:c5:5d,d5:85:6f:bd:cb:f4,10.0.0.165,10.0.0.132,2048,6,36034,443,404,240587,2.86,flow_stats,673009.795,0
2025-11-24 15:24:58,1,0,3,71:e4:bf:c8:ed:4d,b0:0c:f7:35:97:d4,10.0.0.236,10.0.0.247,2048,6,35010,80,2111,1123312,5.258,flow_stats,1708965.389,0
2025-11-24 15:24:58,1,0,3,fc:75:c4:2a:d7:70,2c:78:b9:01:68:08,10.0.0.93,10.0.0.143,2048,6,36060,443,343,221637,3.674,flow_stats,482541.748,0
2025-11-24 15:24:58,1,0,2,21:88:f9:c7:50:bd,7e:1f:d5:d5:99:35,10.0.0.69,10.0.0.122,2048,6,35100,80,1038,709045,1.999,flow_stats,2837532.224,0
